Type,Name
Ally,Shae Katha
Ally,Shoqa Tatone
Ally,Straia
Ally,Suzuna
Ally,Ya Naga
Ally,Barta
Ally,Calisa
Ally,Eighth Heroine
Ally,Gartan
Ally,Lukan
Ally,Seven Heroines
Ally,Anche
Ally,Benja
Ally,Dako Tah
Ally,Daqo Chisay
Ally,Dila Maag
Ally,Dillie
Ally,Hawa Koth
Ally,Jee Noh
Ally,Jora
Ally,Kay Noh
Ally,Keive Tala
Ally,Kema Zoos
Ally,Konora
Ally,Korsh O'hu
Ally,Kyra
Ally,Misae Suma
Ally,Patricia
Ally,Pokki
Ally,Raqa Zunzo
Ally,Riju
Ally,Shabonne
Ally,Strade
Ally,Sudrey
Ally,Takama Shiri
Ally,Tali
Ally,Tera
Ally,Tho Kayu
Ally,Ardin
Ally,Ashai
Ally,Aurie Taamu
Ally,Babi
Ally,Bertri
Ally,Bozai
Ally,Buliara
Ally,Calyban
Ally,Cara
Ally,Dalia
Ally,Danda
Ally,Deltan
Ally,Dina
Ally,Dorrah
Ally,Essa
Ally,Estan
Ally,Fegran
Ally,Frelly
Ally,Frita
Ally,Furosa
Ally,Greta
Ally,Isha
Ally,Jules
Ally,Kalani
Ally,Katta
Ally,Kohm
Ally,Kotta
Ally,Laine
Ally,Lashley
Ally,Leena
Ally,Liana
Ally,Lorn
Ally,Lyndae
Ally,Makure
Ally,Malena
Ally,Marta
Ally,Merina
Ally,Muava
Ally,Nali
Ally,Nellie
Ally,Olu
Ally,Padda
Ally,Pasha
Ally,Pearle
Ally,Ploka
Ally,Pritana
Ally,Pyra
Ally,Reeza
Ally,Rima
Ally,Risa
Ally,Romah
Ally,Rotana
Ally,Saula
Ally,Smaude
Ally,Spera
Ally,Sumati
Ally,Tauma
Ally,Teake
Ally,Traysi
Ally,Yaido
Ally,Emri
Ally,Guy
Ally,Kachoo
Ally,Maike
Ally,Nobiro
Ally,Ripp
Ally,Robsten
Ally,Shaillu
Ally,Vilia
Ally,Canolo
Ally,Flaxel
Ally,Ishto Soh
Ally,Joloo Nah
Ally,Keeha Yoog
Ally,Kema Kosassa
Ally,Kihiro Moh
Ally,Kuh Takkar
Ally,Maypin
Ally,Moza
Ally,Oliff
Ally,Palme
Ally,Piaffe
Ally,Pirou
Ally,Sasa Kai
Ally,Sesami
Ally,Sho Dantu
Ally,Suma Sahma
Ally,Falmark
Ally,Teba
Ally,Tulin
Ally,Goma Asaagh
Ally,Hia Miu
Ally,Kiah Toza
Ally,Maka Rah
Ally,Mozo Shenno
Ally,Noe Rajee
Ally,Qaza Tokki
Ally,Rok Uwog
Ally,Selmie
Ally,Sha Warvo
Ally,Shada Naw
Ally,To Quomo
Ally,Danton
Ally,Harlow
Ally,Harry (Breath of the Wild)
Ally,Juannelle
Ally,Mary (Breath of the Wild)
Ally,Monkton
Ally,Rin Oyaa
Ally,Sha Gehma
Ally,Varke
Ally,Ariane
Ally,Bareeda Naag
Ally,Cree
Ally,Dunba Taag
Ally,Galli
Ally,Gee Ha'rah
Ally,Geggle
Ally,Genli
Ally,Gesane
Ally,Kah Okeo
Ally,Kaysa
Ally,Kheel
Ally,Kotts
Ally,Lanno Kooh
Ally,Lester
Ally,Modar
Ally,Molli
Ally,Notts
Ally,Pondo
Ally,Ponthos
Ally,Rona Kachta
Ally,Shae Loya
Ally,Sheem Dagoze
Ally,Tena Ko'sah
Ally,Voo Lota
Ally,Akh Va'quot
Ally,Amali
Ally,Bedoli
Ally,Cecili
Ally,Harth
Ally,Huck
Ally,Jogo
Ally,Juney
Ally,Kaneli
Ally,Laissa
Ally,Mazli
Ally,Misa
Ally,Nekk
Ally,Saki
Ally,Verla
Ally,Gruve
Ally,Ledo
Ally,Tona
Ally,Tottika
Ally,Tula
Ally,Eryck
Ally,Dagah Keek
Ally,Mezza Lo
Ally,Rucco Maag
Ally,Sidon
Ally,Soh Kofi
Ally,Torfeau
Ally,Bazz
Ally,Cleff
Ally,Dento
Ally,Dunma
Ally,Finley
Ally,Fronk
Ally,Gaddison
Ally,Jiahto
Ally,Kayden
Ally,Keye
Ally,King Dorephan
Ally,Kodah
Ally,Laflat
Ally,Laruta
Ally,Marot
Ally,Muzu
Ally,Ne'ez Yohma
Ally,Reagah
Ally,Rivan
Ally,Seggin
Ally,Trello
Ally,Tumbo
Ally,Shai Yota
Ally,Ami
Ally,Daka Tuss
Ally,Izra
Ally,Kaya Wan
Ally,Lawdon
Ally,Quince
Ally,Satty
Ally,Sheh Rata
Ally,Yolero
Ally,Jitan Sa'mi
Ally,Tahno O'ah
Ally,Agus
Ally,Celessa
Ally,Garill
Ally,Joute
Ally,Letty
Ally,Spinch (Horse)
Ally,Spinch (Hylian)
Ally,Toma
Ally,Calip
Ally,Dow Na'eh
Ally,Flavi
Ally,Garini
Ally,Kah Yah
Ally,Kam Urog
Ally,Mimos
Ally,Muwo Jeem
Ally,Perda
Ally,Tawa Jinn
Ally,Teli
Ally,Wabbin
Ally,Amira
Ally,Aster
Ally,Azu
Ally,Clavia
Ally,Dantz
Ally,Horned Statue
Ally,Ivee
Ally,Karin
Ally,Koyin
Ally,Leop
Ally,Manny (Breath of the Wild)
Ally,Medda
Ally,Myahm Agana
Ally,Nack
Ally,Narah
Ally,Nebb
Ally,Nikki
Ally,Prima
Ally,Pruce
Ally,Purah
Ally,Ralera
Ally,Reede
Ally,Rhodes
Ally,Sayge
Ally,Sefaro
Ally,Seldon
Ally,Senna
Ally,Sophie
Ally,Symin
Ally,Tamana
Ally,Teebo
Ally,Thadd
Ally,Tokk
Ally,Uma
Ally,Worten
Ally,Armes
Ally,Chessica
Ally,Cloyne
Ally,Kiana
Ally,Kinov
Ally,Mubs
Ally,Numar
Ally,Rozel
Ally,Sebasto
Ally,Yah Rin
Ally,Zuta
Ally,Chaas Qeta
Ally,Korgu Chideh
Ally,Mimo
Ally,Anly
Ally,Brokka
Ally,Bugut
Ally,Cima
Ally,Cotera
Ally,Darton
Ally,Domidak
Ally,Giro
Ally,Ha Dahamar
Ally,Hila Rao
Ally,Hino
Ally,Kampo
Ally,Magda
Ally,Prissen
Ally,Qukah Nata
Ally,Ree Dahee
Ally,Rensa
Ally,Sagessa
Ally,Shai Utoh
Ally,Shay
Ally,Shee Vaneer
Ally,Shee Venath
Ally,Shibo
Ally,Shoda Sah
Ally,Tasseren
Ally,Toto Sah
Ally,Cado
Ally,Claree
Ally,Cottla
Ally,Dorian
Ally,Impa
Ally,Koko
Ally,Lakna Rokee
Ally,Lasli
Ally,Mellie
Ally,Nanna
Ally,Olkin
Ally,Ollie
Ally,Paya
Ally,Rola
Ally,Steen
Ally,Ta'loh Naeg
Ally,Trissa
Enemy,Enemy
Enemy,Black Bokoblin
Enemy,Black Lizalfos
Enemy,Black Moblin
Enemy,Blizzrobe
Enemy,Blue Bokoblin
Enemy,Blue Lizalfos
Enemy,Blue-Maned Lynel
Enemy,Blue Moblin
Enemy,Bokoblin
Enemy,Chuchu
Enemy,Cursed Bokoblin
Enemy,Cursed Lizalfos
Enemy,Cursed Moblin
Enemy,Decayed Guardian
Enemy,Electric Chuchu
Enemy,Electric Keese
Enemy,Electric Lizalfos
Enemy,Electric Wizzrobe
Enemy,Fire-Breath Lizalfos
Enemy,Fire Chuchu
Enemy,Fire Keese
Enemy,Fire Wizzrobe
Enemy,Forest Octorok
Enemy,Frost Pebblit
Enemy,Golden Bokoblin
Enemy,Golden Lizalfos
Enemy,Golden Lynel
Enemy,Golden Moblin
Enemy,Guardian Stalker
Enemy,Guardian Scout I
Enemy,Guardian Scout II
Enemy,Guardian Scout III
Enemy,Guardian Scout IV
Enemy,Guardian Skywatcher
Enemy,Guardian Turret
Enemy,Ice Chuchu
Enemy,Ice Keese
Enemy,Ice-Breath Lizalfos
Enemy,Ice Wizzrobe
Enemy,Igneo Pebblit
Enemy,Keese
Enemy,Lizalfos
Enemy,Lynel
Enemy,Meteo Wizzrobe
Enemy,Moblin
Enemy,Rock Octorok
Enemy,Sentry
Enemy,Silver Bokoblin
Enemy,Silver Lizalfos
Enemy,Silver Lynel
Enemy,Silver Moblin
Enemy,Sky Octorok
Enemy,Snow Octorok
Enemy,Stalizalfos
Enemy,Stalkoblin
Enemy,Stalmoblin
Enemy,Stone Pebblit
Enemy,Thunder Wizzrobe
Enemy,Treasure Octorok
Enemy,Water Octorok
Enemy,White-Maned Lynel
Enemy,Yiga Blademaster
Enemy,Yiga Footsoldier
